Id;StartDate;Submit Date;NetworkID;Age;Gender;WorkingStatus;GeoLocation;BanksOpenAccount;WhyBank;ATMUsage;BankServices;EsejMobilno;InternetBankMoreUsage;ScoreBankingServices;InternetSafety;InternetBankingSafety;YouthBenefits
11;24.3.2015 22:04;24.3.2015 22:10;fbdfcda12036e1d05fbe130afeabfe3fd60e7c5e;Od 19 do 25;Žensko;Student/ica;Zagrebaèka županija;ERSTE;Pristupaènost;Jednom u dva tjedna;"Debitna ili kreditna kartica; Provjera stanja na raèunu";;"Nagrade (smanjene cijene za odreðene usluge); Jednostavnija i jasnija usluga; Besplatne transakcije";2;4;4;5
12;24.3.2015 22:43;24.3.2015 22:47;fd61778e352e5acf35cd24cf8a74f62f2bccb9ee;Od 19 do 25;Žensko;Student/ica;Meðimurska županija;PBZ;Preporuka prijatelja ili rodbine;Jednom tjedno;Debitna ili kreditna kartica;;Jednostavnija i jasnija usluga;3;3;3;6
15;24.3.2015 22:51;24.3.2015 22:57;4e39318dceaffb05e98c34ae06e1226d173593b7;Od 19 do 25;Muško;Student/ica;Zagrebaèka županija;Zagrebaèka ;Preporuka prijatelja ili rodbine;Jednom tjedno;"Mobilno bankarstvo; Internet bankarstvo; Studentski paket (uljuèuje sve); Provjera stanja na raèunu";automatsko informiranje o promjeni stanja na raèunu.;Besplatne transakcije;5;4;5;7
16;24.3.2015 22:52;24.3.2015 22:55;90321b3a6068a5f8c53a3550f499460a31a8c2a4;Manje od 15;Žensko;Nezaposlen/a;Splitsko-dalmatinska županija;Nemam raèun;;Ne koristim bankomat;Ses usluge;Lakse placanje ses usluga;Jednostavnija i jasnija usluga;6;5;5;8
17;24.3.2015 22:51;24.3.2015 22:59;e9acdb91ab26a2b8d5c2c87fe1b14fee436315a6;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;Zagrebaèka ;Preporuka prijatelja ili rodbine;Jednom tjedno;"Mobilno bankarstvo; Internet bankarstvo; Debitna ili kreditna kartica; Studentski paket (uljuèuje sve); Provjera stanja na raèunu; Plaæanje raèuna";;Nagrade (smanjene cijene za odreðene usluge);5;3;4;6
18;24.3.2015 22:54;24.3.2015 22:59;3fc24e68db2683fe5fc7cf56ab259f78b8e2923c;Od 19 do 25;Žensko;Zaposlen/a;Krapinsko-zagorska ;Zagrebaèka ;Preporuka prijatelja ili rodbine;Dva do èetiri puta tjedno;"Mobilno bankarstvo; Studentski paket (uljuèuje sve); Provjera stanja na raèunu; Plaæanje raèuna";;Besplatne transakcije;3;;;4
22;24.3.2015 23:06;24.3.2015 23:21;1c85e9a738cf3831ea4acc6407f9d94bbed957ab;Od 19 do 25;Žensko;Student/ica + zaposlen/a;Zagrebaèka županija;"PBZ; ERSTE";Pristupaènost;Više od èetiri puta tjedno;"Mobilno bankarstvo; Internet bankarstvo; Debitna ili kreditna kartica; Studentski paket (uljuèuje sve); Provjera stanja na raèunu; Plaæanje raèuna";;Nagrade (smanjene cijene za odreðene usluge);5;2;3;1
26;24.3.2015 23:18;24.3.2015 23:21;5b7adca832b5b6ea9be2c2eabe3ca382251fcad3;Od 19 do 25;Žensko;Student/ica;Meðimurska županija;Zagrebaèka ;Najbolji uvjeti i pogodnosti;Jednom tjedno;"Mobilno bankarstvo; Internet bankarstvo; Debitna ili kreditna kartica; Studentski paket (uljuèuje sve); Provjera stanja na raèunu";x;Sve je savršeno, ne bih ništa promijenio/la;2;1;3;6
33;24.3.2015 23:22;24.3.2015 23:27;d2d5abf45ae9b3a2b9ae4808a93044982d8cf4ff;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;"PBZ; ERSTE; Raiffeisen";Preporuka prijatelja ili rodbine;Jednom u dva tjedna;"Kontaktiranje Vašeg savjetnika u banci; Štednja; Provjera stanja na raèunu; Osiguranje";;Nagrade (smanjene cijene za odreðene usluge);4;3;3;5
35;24.3.2015 23:27;24.3.2015 23:30;9822760efa7575f8146d7759eb985773870cf1fb;Od 19 do 25;Muško;Student/ica;Zagrebaèka županija;Nemam raèun;;Ne koristim bankomat;Ne koristim bankarske usluge;;"Jednostavnija i jasnija usluga; Veæa sigurnost; Bolja uputstva za postavljanje Internet usluga; Besplatne transakcije";3;4;;5
37;24.3.2015 23:28;24.3.2015 23:30;32443234624a80be08e8d8a88501895fd0d405b8;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;Zagrebaèka ;Pristupaènost;Jednom u dva tjedna;"Mobilno bankarstvo; Internet bankarstvo; Studentski paket (uljuèuje sve)";;Besplatne transakcije;4;3;4;5
42;24.3.2015 23:37;24.3.2015 23:41;bac2ddcf02d19faf2915c0c0c2fc10e60376508a;Od 19 do 25;Muško;Student/ica;Grad Zagreb;"Splitska; PBZ; ERSTE";Najbolji uvjeti i pogodnosti;Ne koristim bankomat;"Mobilno bankarstvo; Internet bankarstvo; Debitna ili kreditna kartica; Studentski paket (uljuèuje sve); Kontaktiranje Vašeg savjetnika u banci; Štednja; Provjera stanja na raèunu; Plaæanje raèuna; Investiranje";;"Nagrade (smanjene cijene za odreðene usluge); Besplatne transakcije";4;3;3;6
45;24.3.2015 23:55;24.3.2015 23:58;8bc1ce64e9ef09e8727db65aaafbc9b7ae7df331;Od 19 do 25;Žensko;Nezaposlen/a;Meðimurska županija;Hypo Alpe Adria;Preporuka prijatelja ili rodbine;Ne koristim bankomat;Ne koristim bankarske usluge;;Besplatne transakcije;1;;2;3
46;25.3.2015 0:02;25.3.2015 0:08;b38b62ea8b674c0a7a9ff87ba81e25d702f884ce;Od 19 do 25;Muško;Student/ica + zaposlen/a;Grad Zagreb;PBZ;Pristupaènost;Dva do èetiri puta tjedno;"Studentski paket (uljuèuje sve); Provjera stanja na raèunu";;Sve je savršeno, ne bih ništa promijenio/la;5;4;4;5
50;25.3.2015 0:34;25.3.2015 1:13;091c581366447222ff3ad1dc891f5a73bc3f2fda;Od 19 do 25;Muško;Student/ica;Grad Zagreb;Zagrebaèka ;Pristupaènost;Jednom u dva tjedna;Studentski paket (uljuèuje sve);;Bolja uputstva za postavljanje Internet usluga;1;3;2;4
51;25.3.2015 5:57;25.3.2015 6:02;b50807e30aaa68aaf1bc9b7e253a49ff7f63d8e1;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;Hpb;Preporuka prijatelja ili rodbine;Jednom u dva tjedna;"Štednja; Provjera stanja na raèunu";Nista;"Nagrade (smanjene cijene za odreðene usluge); Besplatne transakcije";3;4;4;5
55;25.3.2015 6:56;25.3.2015 7:03;acdcaa865dbc546d6f307c9ffe08fca3c5c979b4;Od 19 do 25;Žensko;Student/ica;Zagrebaèka županija;PBZ;Pristupaènost;Jednom u dva tjedna;"Internet bankarstvo; Studentski paket (uljuèuje sve); Provjera stanja na raèunu";;"Nagrade (smanjene cijene za odreðene usluge); Jednostavnija i jasnija usluga; Veæa sigurnost; Besplatne transakcije";3;2;2;5
56;25.3.2015 7:33;25.3.2015 7:36;ab91976bae8de5c023f1df2e30d8285f3f470e49;Od 19 do 25;Muško;Student/ica;Grad Zagreb;Zagrebaèka ;Preporuka prijatelja ili rodbine;Jednom tjedno;Plaæanje raèuna;-;Bolja uputstva za postavljanje Internet usluga;3;2;2;4
57;25.3.2015 7:53;25.3.2015 7:56;226b5eb0f7c914587e8e17e4ae5e989c970143fa;Više od 25;Muško;Zaposlen/a;Grad Zagreb;Raiffeisen;Pristupaènost;Jednom tjedno;"Mobilno bankarstvo; Internet bankarstvo; Debitna ili kreditna kartica; Provjera stanja na raèunu; Plaæanje raèuna; Kredit";;Besplatne transakcije;5;4;4;4
58;25.3.2015 7:56;25.3.2015 8:00;87ce42603d7b13912b65bdd106588a90be920ba1;Od 19 do 25;Muško;Student/ica;Grad Zagreb;PBZ;Pristupaènost;Jednom tjedno;"Internet bankarstvo; Provjera stanja na raèunu";;"Nagrade (smanjene cijene za odreðene usluge); Besplatne transakcije";3;1;3;5
59;25.3.2015 8:06;25.3.2015 8:09;adead00a096ed15b0a653c95b070cd61fe875fa0;Od 19 do 25;Muško;Student/ica + zaposlen/a;Grad Zagreb;Splitska;Pristupaènost;Jednom u dva tjedna;Ne koristim bankarske usluge;;Veæa sigurnost;0;3;1;3
60;25.3.2015 8:19;25.3.2015 8:23;c74890f53da0f3cf1c89cdf58e810239a5719d43;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;Zagrebaèka ;Preporuka prijatelja ili rodbine;Dva do èetiri puta tjedno;"Mobilno bankarstvo; Internet bankarstvo; Debitna ili kreditna kartica; Studentski paket (uljuèuje sve); Provjera stanja na raèunu; Plaæanje raèuna";Aplikacija je super;Sve je savršeno, ne bih ništa promijenio/la;3;4;4;4
63;25.3.2015 9:10;25.3.2015 9:15;ff4325973bea48d1db4c080dbdf7aaf8e431a769;Od 19 do 25;Žensko;Srednjoškolac/ka;Meðimurska županija;Raiffeisen;Najbolji uvjeti i pogodnosti;Dva do èetiri puta tjedno;"Mobilno bankarstvo; Internet bankarstvo; Debitna ili kreditna kartica; Provjera stanja na raèunu";dfgdsghfhs;"Nagrade (smanjene cijene za odreðene usluge); Veæa sigurnost; Bolja uputstva za postavljanje Internet usluga; Besplatne transakcije";4;2;2;3
66;25.3.2015 10:34;25.3.2015 10:38;87ce42603d7b13912b65bdd106588a90be920ba1;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;PBZ;Pristupaènost;Jednom tjedno;"Debitna ili kreditna kartica; Studentski paket (uljuèuje sve); Provjera stanja na raèunu";;Besplatne transakcije;3;;;5
67;25.3.2015 10:56;25.3.2015 11:15;7ff7b3cfa55a56616876d2dacc0413229ffefdf3;Više od 25;Muško;Student/ica;Grad Zagreb;"PBZ; Zagrebaèka ";Najbolji uvjeti i pogodnosti;Jednom u dva tjedna;"Mobilno bankarstvo; Internet bankarstvo; Studentski paket (uljuèuje sve); Štednja";;Besplatne transakcije;3;3;5;4
69;25.3.2015 11:44;25.3.2015 11:49;87ce42603d7b13912b65bdd106588a90be920ba1;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;PBZ;Preporuka prijatelja ili rodbine;Jednom u dva tjedna;Studentski paket (uljuèuje sve);;Jednostavnija i jasnija usluga;3;3;3;4
70;25.3.2015 13:18;25.3.2015 13:23;642db7f5279f0b7c3eb9868e3388f6760925d494;Od 19 do 25;Muško;Nezaposlen/a;Zagrebaèka županija;PBZ;Pristupaènost;Jednom u dva tjedna;"Mobilno bankarstvo; Internet bankarstvo; Debitna ili kreditna kartica; Štednja; Investiranje";Ništa, sve mi je ok za sada.;Sve je savršeno, ne bih ništa promijenio/la;5;4;4;6
71;25.3.2015 13:54;25.3.2015 13:57;77e614cc85ff08b545c15b29f0db584af8f57ffa;Od 19 do 25;Muško;Student/ica;Krapinsko-zagorska ;ERSTE;Pristupaènost;Jednom u dva tjedna;Debitna ili kreditna kartica;;Telefonska pomoæ pri postavaljanju Internet usluga;5;;;5
72;25.3.2015 15:30;25.3.2015 15:34;adead00a096ed15b0a653c95b070cd61fe875fa0;Od 19 do 25;Muško;Student/ica;Grad Zagreb;PBZ;Pristupaènost;Dva do èetiri puta tjedno;Provjera stanja na raèunu;;Jednostavnija i jasnija usluga;1;3;3;4
73;25.3.2015 15:35;25.3.2015 15:40;adead00a096ed15b0a653c95b070cd61fe875fa0;Od 19 do 25;Muško;Student/ica;Meðimurska županija;PBZ;Preporuka prijatelja ili rodbine;Dva do èetiri puta tjedno;Debitna ili kreditna kartica;;Besplatne transakcije;3;3;3;5
74;25.3.2015 16:56;25.3.2015 16:59;87ce42603d7b13912b65bdd106588a90be920ba1;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;PBZ;Preporuka prijatelja ili rodbine;Jednom tjedno;Provjera stanja na raèunu;;Veæa sigurnost;2;3;;3
75;25.3.2015 17:40;25.3.2015 17:43;87ce42603d7b13912b65bdd106588a90be920ba1;Od 19 do 25;Žensko;Student/ica;Požeško-slavonska županija;Zagrebaèka ;Preporuka prijatelja ili rodbine;Jednom tjedno;"Mobilno bankarstvo; Internet bankarstvo; Studentski paket (uljuèuje sve); Provjera stanja na raèunu; Plaæanje raèuna";;Sve je savršeno, ne bih ništa promijenio/la;4;4;4;5
79;25.3.2015 19:07;25.3.2015 19:12;04ecf1eeade75b6d0322df98aced538d2c961c69;Od 19 do 25;Muško;Student/ica;Grad Zagreb;PBZ;Preporuka prijatelja ili rodbine;Jednom u dva tjedna;"Provjera stanja na raèunu; Plaæanje raèuna"; ;Jednostavnija i jasnija usluga;2;2;2;1
80;25.3.2015 19:07;25.3.2015 19:10;893439bf854a1cf751fe8a351722626c460a31dd;Od 19 do 25;Muško;Student/ica;Grad Zagreb;"Splitska; Zagrebaèka ";Preporuka prijatelja ili rodbine;Dva do èetiri puta tjedno;Studentski paket (uljuèuje sve);;Sve je savršeno, ne bih ništa promijenio/la;5;3;4;5
81;25.3.2015 19:08;25.3.2015 19:11;b97c28fbaba6f2971813a826e833c360d44ed45e;Od 19 do 25;Muško;Student/ica;Zagrebaèka županija;Nemam raèun;Najbolji uvjeti i pogodnosti;Ne koristim bankomat;Ne koristim bankarske usluge;;Nagrade (smanjene cijene za odreðene usluge);0;3;2;3
83;25.3.2015 19:08;25.3.2015 19:12;5199f645a389200f07ab6fd2db4138801b49c085;Od 19 do 25;Muško;Student/ica;Zagrebaèka županija;"PBZ; Zagrebaèka ; Hypo";Preporuka prijatelja ili rodbine;Jednom u dva tjedna;Ne koristim bankarske usluge;;Ništa, ne koristim ga.;1;2;1;3
85;25.3.2015 19:10;25.3.2015 19:15;90c507d53a99d522b841b423644d006c0c60d1cb;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;"PBZ; Zagrebaèka ";Najbolji uvjeti i pogodnosti;Jednom tjedno;"Internet bankarstvo; Studentski paket (uljuèuje sve); Provjera stanja na raèunu";;koristim jer je besplatno, smatram nepotrebnim;6;4;5;4
86;25.3.2015 19:11;25.3.2015 19:16;cda54f68ce0d98fe10637e4ff0cd4b4d597f5e34;Od 19 do 25;Muško;Student/ica;Grad Zagreb;PBZ;Pristupaènost;Jednom u dva tjedna;Provjera stanja na raèunu;;Bolja uputstva za postavljanje Internet usluga;3;1;1;1
90;25.3.2015 19:17;25.3.2015 19:21;774ff98921cf294063ee2ec00b92d806b658499c;Od 19 do 25;Muško;Student/ica;Grad Zagreb;PBZ;Pristupaènost;Dva do èetiri puta tjedno;"Debitna ili kreditna kartica; Provjera stanja na raèunu";;Nagrade (smanjene cijene za odreðene usluge);4;3;3;2
91;25.3.2015 19:17;25.3.2015 19:24;268ce22f7d7e751d4480371b4bbc5ba1f7886894;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;PBZ;Najbolji uvjeti i pogodnosti;Jednom tjedno;"Mobilno bankarstvo; Internet bankarstvo; Studentski paket (uljuèuje sve); Provjera stanja na raèunu; Plaæanje raèuna";Ništa, ima sve što mi treba;Besplatne transakcije;2;3;4;5
92;25.3.2015 19:19;25.3.2015 19:23;0adfdf17a1442e12b31669f8e8ae9a13db438a94;Od 19 do 25;Muško;Student/ica;Grad Zagreb;PBZ;Preporuka prijatelja ili rodbine;Dva do èetiri puta tjedno;"Internet bankarstvo; Debitna ili kreditna kartica; Plaæanje raèuna";;"Nagrade (smanjene cijene za odreðene usluge); Besplatne transakcije";3;3;3;4
93;25.3.2015 19:21;25.3.2015 19:24;c8a01569f3714852dfd69007367dcf107a808abc;Od 19 do 25;Muško;Student/ica;Grad Zagreb;Zagrebaèka ;Preporuka prijatelja ili rodbine;Jednom u dva tjedna;Ne koristim bankarske usluge;;"Nagrade (smanjene cijene za odreðene usluge); Veæa sigurnost; Besplatne transakcije";2;3;3;5
94;25.3.2015 19:21;25.3.2015 19:27;baab08c036aed368f22ba6aeccf0b590ec468931;Od 19 do 25;Muško;Student/ica;Zagrebaèka županija;"Splitska; ERSTE";Preporuka prijatelja ili rodbine;Jednom u dva tjedna;"Debitna ili kreditna kartica; Štednja";;Telefonska pomoæ pri postavaljanju Internet usluga;3;4;4;5
95;25.3.2015 19:23;25.3.2015 19:26;eb8866653f1c62b84043ed48f3672ca0f5822248;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;Nemam raèun;Preporuka prijatelja ili rodbine;Ne koristim bankomat;Ne koristim bankarske usluge;;Besplatne transakcije;2;2;3;4
96;25.3.2015 19:33;25.3.2015 19:39;2d13f2896f3a465e70c039e260a9896529558cd3;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;Karlovaèka banka;Pristupaènost;Ne koristim bankomat;"Štednja; Provjera stanja na raèunu";;Bolja uputstva za postavljanje Internet usluga;1;;;2
97;25.3.2015 19:34;25.3.2015 19:40;824bdaec201efdb1b97f73eaca74032bd9e6f250;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;ERSTE;;Ne koristim bankomat;"Mobilno bankarstvo; Internet bankarstvo; Debitna ili kreditna kartica";Ništa ;Veæa sigurnost;3;1;1;1
98;25.3.2015 19:34;25.3.2015 19:41;dd282524d0c96f54cf691320b79966f8370269a5;Od 19 do 25;Muško;Student/ica;Grad Zagreb;Zagrebaèka ;Preporuka prijatelja ili rodbine;Jednom u dva tjedna;"Mobilno bankarstvo; Studentski paket (uljuèuje sve)";;Sve je savršeno, ne bih ništa promijenio/la;3;3;3;6
101;25.3.2015 20:01;25.3.2015 20:04;779fc5f2647888afe5f3d4478f1969a52bd7b374;Od 19 do 25;Muško;Student/ica;Grad Zagreb;Nemam raèun;;Ne koristim bankomat;Internet bankarstvo;;Besplatne transakcije;2;4;4;4
103;25.3.2015 20:29;25.3.2015 20:33;cda54f68ce0d98fe10637e4ff0cd4b4d597f5e34;Od 19 do 25;Muško;Student/ica;Grad Zagreb;Zagrebaèka ;Preporuka prijatelja ili rodbine;Jednom u dva tjedna;"Mobilno bankarstvo; Studentski paket (uljuèuje sve); Štednja; Provjera stanja na raèunu; Plaæanje raèuna";;"Nagrade (smanjene cijene za odreðene usluge); Besplatne transakcije";3;3;3;5
107;25.3.2015 20:31;25.3.2015 20:41;750be4568eddbfe1d0a722c2e81b9bba0200381c;Od 19 do 25;Muško;Student/ica;Grad Zagreb;"Splitska; Zagrebaèka ";Pristupaènost;Jednom u dva tjedna;"Internet bankarstvo; Debitna ili kreditna kartica; Kontaktiranje Vašeg savjetnika u banci; Provjera stanja na raèunu";;Sve je savršeno, ne bih ništa promijenio/la;3;3;5;4
108;25.3.2015 20:34;25.3.2015 20:37;ed8cdeb298df4b3c75662477e2df3259d7a39765;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;PBZ;Preporuka prijatelja ili rodbine;Jednom u dva tjedna;"Internet bankarstvo; Debitna ili kreditna kartica; Provjera stanja na raèunu; Plaæanje raèuna";;"Nagrade (smanjene cijene za odreðene usluge); Veæa sigurnost; Besplatne transakcije";4;4;3;5
111;25.3.2015 20:42;25.3.2015 20:48;4b1f5f66a4d564dd03ecdaf66615cb6c4da1b402;Od 19 do 25;Muško;Student/ica;Zagrebaèka županija;Raiffeisen;Pristupaènost;Jednom u dva tjedna;"Internet bankarstvo; Provjera stanja na raèunu";-;Sve je savršeno, ne bih ništa promijenio/la;3;3;4;6
114;25.3.2015 21:05;25.3.2015 21:09;40c9991a1db7eeb15628436e52d47ff569e2c7cc;Od 19 do 25;Muško;Student/ica;Grad Zagreb;Zagrebaèka ;Najbolji uvjeti i pogodnosti;Jednom u dva tjedna;"Mobilno bankarstvo; Internet bankarstvo; Debitna ili kreditna kartica; Studentski paket (uljuèuje sve); Provjera stanja na raèunu; Plaæanje raèuna; Investiranje";;Nagrade (smanjene cijene za odreðene usluge);6;5;5;8
115;25.3.2015 21:06;25.3.2015 21:16;04ecf1eeade75b6d0322df98aced538d2c961c69;Od 19 do 25;Žensko;Student/ica;Zagrebaèka županija;ERSTE;Najbolji uvjeti i pogodnosti;Jednom u dva tjedna;"Internet bankarstvo; Štednja; Provjera stanja na raèunu";ne koristim se preèesto time, tako da ne bih znala;"Nagrade (smanjene cijene za odreðene usluge); Veæa sigurnost; Besplatne transakcije";3;2;2;3
116;25.3.2015 21:35;25.3.2015 21:39;ce024666eeb05928d9f3d58155112f50d79b4daa;Od 19 do 25;Muško;Student/ica;Grad Zagreb;Zagrebaèka ;Preporuka prijatelja ili rodbine;Jednom tjedno;"Mobilno bankarstvo; Provjera stanja na raèunu";;Jednostavnija i jasnija usluga;2;2;4;4
119;25.3.2015 22:00;25.3.2015 22:03;ef759ce14e83fbdff478aa75785311bb21f14cdc;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;PBZ;Preporuka prijatelja ili rodbine;Jednom u dva tjedna;"Internet bankarstvo; Debitna ili kreditna kartica; Studentski paket (uljuèuje sve); Provjera stanja na raèunu";;"Nagrade (smanjene cijene za odreðene usluge); Veæa sigurnost; Besplatne transakcije";3;1;4;7
120;25.3.2015 22:00;25.3.2015 22:09;733f21c2868cb307705ca3f056181dd76781aab5;Od 19 do 25;Muško;Zaposlen/a;Zagrebaèka županija;Zagrebaèka ;Preporuka prijatelja ili rodbine;Dva do èetiri puta tjedno;"Internet bankarstvo; Provjera stanja na raèunu";Nikakve;"Veæa sigurnost; Besplatne transakcije";4;4;4;5
128;25.3.2015 22:29;25.3.2015 22:34;a9ec2018dcf1857229e3bbaba139b0958c794242;Od 19 do 25;Muško;Student/ica;Grad Zagreb;hpb;Preporuka prijatelja ili rodbine;Jednom tjedno;"Provjera stanja na raèunu; Plaæanje raèuna";;"Jednostavnija i jasnija usluga; Veæa sigurnost; Bolja uputstva za postavljanje Internet usluga";4;3;3;6
130;25.3.2015 22:31;25.3.2015 22:34;3fe7cbf3e07a472009c5b612a2c9de73987bbd0f;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;PBZ;Preporuka prijatelja ili rodbine;Jednom u dva tjedna;Ne koristim bankarske usluge;;"Nagrade (smanjene cijene za odreðene usluge); Besplatne transakcije";3;3;3;4
131;25.3.2015 22:33;25.3.2015 22:40;7ed8daccd2bcdbe1465725222b2195d432274511;Od 19 do 25;Muško;Student/ica;Grad Zagreb;Hypo;Preporuka prijatelja ili rodbine;Ne koristim bankomat;Žiro;Ne znam ne koristim;Sve je savršeno, ne bih ništa promijenio/la;6;5;3;1
132;25.3.2015 22:36;25.3.2015 22:39;04df5fbfcdaf036c8c027bf03666c6b9a65af0af;Od 19 do 25;Muško;Student/ica;Grad Zagreb;"PBZ; Zagrebaèka ";Pristupaènost;Jednom u dva tjedna;"Mobilno bankarstvo; Internet bankarstvo; Debitna ili kreditna kartica; Studentski paket (uljuèuje sve); Štednja";;Besplatne transakcije;5;5;5;6
133;25.3.2015 22:36;25.3.2015 22:50;87ce42603d7b13912b65bdd106588a90be920ba1;Od 19 do 25;Muško;Student/ica;Grad Zagreb;Raiffeisen;Pristupaènost;Jednom tjedno;Studentski paket (uljuèuje sve);;Nagrade (smanjene cijene za odreðene usluge);3;3;3;3
135;25.3.2015 22:43;25.3.2015 22:46;9a51830a08ca4213300aa2dc24bd0739646e79ef;Od 19 do 25;Muško;Student/ica;Grad Zagreb;Zagrebaèka ;Preporuka prijatelja ili rodbine;Jednom u dva tjedna;Debitna ili kreditna kartica;;Besplatne transakcije;4;3;3;4
137;25.3.2015 22:47;25.3.2015 22:53;cda54f68ce0d98fe10637e4ff0cd4b4d597f5e34;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;Zagrebaèka ;Pristupaènost;Jednom tjedno;"Internet bankarstvo; Debitna ili kreditna kartica; Štednja";;"Nagrade (smanjene cijene za odreðene usluge); Veæa sigurnost; Besplatne transakcije";2;1;1;3
